PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Bogdan Bogdanovic (37338369),Josh Hart (37338127),OG Anunoby (37338270),Jonathan Isaac (37338510),Vit Krejci (37338481),Paul George (37338105),Russell Westbrook (37338173),302.484375,331.3088372908595,49200,100.00%,10000,149900.0%,10000,131.5,$5996.0,NYK 3,ATL 2,opp,1,fivehorizons,0,4611288239
LaMelo Ball (37338029),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Nikola Jokic (37338012),Keyonte George (37338282),Gary Payton II (37339021),Mark Williams (37338232),262.09125,297.5723767016684,49200,100.00%,10000,74900.0%,0,154.78,$2996.0,CHA 2,SAS 1,opp,1,RoyalPain21,2948,4610916072
Fred VanVleet (37338153),Stephon Castle (37338477),Trey Murphy III (37338144),Precious Achiuwa (37338518),Mark Williams (37338232),Keyonte George (37338282),Giannis Antetokounmpo (37338014),Daniel Gafford (37338424),278.90125,315.8454708203103,49900,100.00%,10000,49900.0%,0,148.68,$1996.0,HOU 1,SAS 1,opp,1,RoyalPain21,2949,4610916100
Russell Westbrook (37338173),Nickeil Alexander-Walker (37338562),Devin Vassell (37338234),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Anthony Edwards (37338044),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),278.87125000000003,312.27427160014645,49600,100.00%,10000,31150.0%,0,107.80000000000001,$1246.0,MIN 2,SAS 2,opp,1,RoyalPain21,2950,4610916107
Stephon Castle (37338477),Vit Krejci (37338481),Klay Thompson (37338250),Precious Achiuwa (37338518),Alperen Sengun (37338065),Stephen Curry (37338062),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),264.06125000000003,298.1282465218516,49000,100.00%,10000,24900.0%,0,145.23,$996.0,ATL 2,SAS 1,opp,1,RoyalPain21,2951,4610916109
Russell Westbrook (37338173),Garrison Mathews (37338609),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Devin Vassell (37338234),Keldon Johnson (37338409),Ja Morant (37338082),263.05125,298.99896553269895,49000,100.00%,10000,18650.0%,0,109.01,$746.0,ATL 2,SAS 2,opp,1,RoyalPain21,2953,4610916122
Dejounte Murray (37338096),Cody Martin (37338468),Garrison Mathews (37338609),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Mike Conley (37338507),Michael Porter Jr. (37338208),Alperen Sengun (37338065),262.11125,296.08280209907025,49500,100.00%,10000,18650.0%,0,76.35,$746.0,NOP 1,CHA 1,opp,1,RoyalPain21,2952,4610916050
Keaton Wallace (37338930),Amen Thompson (37338122),Quentin Grimes (37338318),Precious Achiuwa (37338518),Nikola Jokic (37338012),Garrison Mathews (37338609),Jeremiah Robinson-Earl (37338708),Giannis Antetokounmpo (37338014),275.46125,312.64398459577507,49700,100.00%,10000,14900.0%,0,123.13,$596.0,ATL 2,HOU 1,opp,1,tomjk321,2956,4611006795
Cole Anthony (37338216),Amen Thompson (37338122),Harrison Barnes (37338459),Precious Achiuwa (37338518),Nikola Jokic (37338012),Keaton Wallace (37338930),Trey Murphy III (37338144),Quentin Grimes (37338318),274.61125,307.3929072494413,49500,100.00%,10000,14900.0%,0,91.39,$596.0,ORL 1,HOU 1,opp,1,JaserD,2954,4610999390
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Dejounte Murray (37338096),David Roddy (37338933),Alperen Sengun (37338065),272.16125000000005,307.01628051239305,48200,100.00%,10000,14900.0%,0,156.88,$596.0,ATL 3,UTA 1,opp,1,rsbathla,2955,4610883002
Keaton Wallace (37338930),Coby White (37338195),Amen Thompson (37338122),Precious Achiuwa (37338518),Julius Randle (37338149),Jalen Green (37338162),Khris Middleton (37338293),Alperen Sengun (37338065),276.04125,307.1007099441112,49400,100.00%,10000,12400.0%,0,80.57000000000001,$496.0,HOU 3,ATL 1,opp,1,RoyalPain21,2958,4610916091
Cole Anthony (37338216),Devin Vassell (37338234),Klay Thompson (37338250),Precious Achiuwa (37338518),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),Tristan da Silva (37338374),Mark Williams (37338232),267.47125,302.3226065305548,49400,100.00%,10000,12400.0%,0,121.18,$496.0,ORL 2,SAS 1,opp,1,srodriguez34,2957,4611000861
Damian Lillard (37338085),Desmond Bane (37338134),Quentin Grimes (37338318),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Stephon Castle (37338477),Amen Thompson (37338122),Zach LaVine (37338073),264.83125,295.2475392546058,50000,100.00%,10000,12400.0%,0,89.75,$496.0,MIL 1,MEM 1,opp,1,tomjk321,2959,4611006915
Keaton Wallace (37338930),Jrue Holiday (37338323),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Walker Kessler (37338183),LaMelo Ball (37338029),Precious Achiuwa (37338518),Stephon Castle (37338477),276.0847743055556,310.883991829808,50000,100.00%,10000,9900.0%,0,126.46000000000001,$396.0,SAS 2,ATL 1,opp,1,ctilton23,2960,4611009267
Keaton Wallace (37338930),Anthony Edwards (37338044),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Mark Williams (37338232),Cole Anthony (37338216),Paolo Banchero (37338047),Trey Murphy III (37338144),272.43125,306.5841847497378,49300,100.00%,10000,9900.0%,0,132.71,$396.0,ATL 2,ORL 2,opp,1,tomjk321,2961,4611006805
