PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Stephon Castle (37338477),Josh Hart (37338127),OG Anunoby (37338270),Daniel Gafford (37338424),Bogdan Bogdanovic (37338369),Paul George (37338105),Jalen Green (37338162),317.39437499999997,347.49143177233543,49800,100.00%,10000,149900.0%,10000,157.57,$5996.0,NYK 3,SAS 1,opp,1,fivehorizons,0,4611288239
Ja Morant (37338082),Stephon Castle (37338477),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Mark Williams (37338232),Bogdan Bogdanovic (37338369),Paolo Banchero (37338047),Stephen Curry (37338062),269.05125,305.2142995398251,49400,100.00%,10000,74900.0%,0,155.6,$2996.0,MEM 1,SAS 1,opp,1,RoyalPain21,2946,4610916107
Vit Krejci (37338481),Dyson Daniels (37338165),Cam Whitmore (37338526),Precious Achiuwa (37338518),Brook Lopez (37338338),LaMelo Ball (37338029),Garrison Mathews (37338609),Nikola Jokic (37338012),253.40125,285.80409481368645,49000,100.00%,10000,49900.0%,0,102.61000000000001,$1996.0,ATL 3,HOU 1,opp,1,RoyalPain21,2947,4610916090
Vit Krejci (37338481),Devin Vassell (37338234),Zach LaVine (37338073),Precious Achiuwa (37338518),Jeremiah Robinson-Earl (37338708),Russell Westbrook (37338173),Bogdan Bogdanovic (37338369),Nikola Jokic (37338012),262.32125,295.3383433308771,49200,100.00%,10000,31150.0%,0,139.36,$1246.0,ATL 2,DEN 2,opp,1,RoyalPain21,2948,4610916100
Vit Krejci (37338481),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Clint Capela (37338298),Quentin Grimes (37338318),Giannis Antetokounmpo (37338014),Victor Wembanyama (37338018),273.18125000000003,310.9805046489987,49300,100.00%,10000,24900.0%,0,164.16,$996.0,ATL 3,SAS 2,opp,1,RoyalPain21,2949,4610916109
Cole Anthony (37338216),Devin Vassell (37338234),Garrison Mathews (37338609),Precious Achiuwa (37338518),Daniel Gafford (37338424),Dejounte Murray (37338096),Giannis Antetokounmpo (37338014),Coby White (37338195),274.94125,311.58015353189967,50000,100.00%,10000,18650.0%,0,105.59,$746.0,ORL 1,SAS 1,opp,1,RoyalPain21,2951,4610916116
Vit Krejci (37338481),Isaiah Collier (37338329),Devin Vassell (37338234),Precious Achiuwa (37338518),Kyle Filipowski (37338420),Anthony Edwards (37338044),Naji Marshall (37338314),Nikola Jokic (37338012),262.48125,295.32995548468915,49600,100.00%,10000,18650.0%,0,95.86000000000001,$746.0,UTA 2,ATL 1,opp,1,RoyalPain21,2950,4610916094
Vit Krejci (37338481),Stephon Castle (37338477),Amen Thompson (37338122),Precious Achiuwa (37338518),Clint Capela (37338298),Keaton Wallace (37338930),Jaren Jackson Jr. (37338053),Nikola Jokic (37338012),274.33125,308.9795248779769,49000,100.00%,10000,14900.0%,0,147.8,$596.0,ATL 3,SAS 1,opp,1,tomjk321,2952,4611006805
Ja Morant (37338082),Stephon Castle (37338477),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Vit Krejci (37338481),Klay Thompson (37338250),Cole Anthony (37338216),269.02125,302.98801834819363,49600,100.00%,10000,14900.0%,0,122.35999999999999,$596.0,SAS 2,MEM 1,opp,1,tomjk321,2954,4611006795
Dyson Daniels (37338165),Trey Murphy III (37338144),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),Garrison Mathews (37338609),Mark Williams (37338232),268.13125,302.48064667621327,49000,100.00%,10000,14900.0%,0,148.13,$596.0,ATL 3,NOP 1,opp,1,srodriguez34,2953,4611000861
Keyonte George (37338282),Cole Anthony (37338216),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Daniel Gafford (37338424),Devin Vassell (37338234),Giannis Antetokounmpo (37338014),Julius Randle (37338149),277.11125000000004,314.68003294568314,49200,100.00%,10000,12400.0%,0,129.39,$496.0,UTA 1,ORL 1,opp,1,JaserD,2956,4610999390
Vit Krejci (37338481),Devin Vassell (37338234),Garrison Mathews (37338609),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Paolo Banchero (37338047),265.52125,301.69509071424886,50000,100.00%,10000,12400.0%,0,136.86,$496.0,ATL 2,SAS 2,opp,1,tomjk321,2955,4611006825
Keaton Wallace (37338930),Anthony Edwards (37338044),Devin Vassell (37338234),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Keyonte George (37338282),Bobby Portis (37338274),Jaren Jackson Jr. (37338053),263.03125,294.7306735281944,48100,100.00%,10000,12400.0%,0,83.72999999999999,$496.0,ATL 1,MIN 1,opp,1,RoyalPain21,2957,4610916014
Vit Krejci (37338481),Garrison Mathews (37338609),Cody Martin (37338468),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Keaton Wallace (37338930),Paolo Banchero (37338047),Victor Wembanyama (37338018),268.40125,306.3865675848228,49900,100.00%,10000,9900.0%,0,135.25,$396.0,ATL 3,CHA 1,opp,1,RoyalPain21,2945,4610916062
Josh Giddey (37338141),Bogdan Bogdanovic (37338369),Trey Murphy III (37338144),Precious Achiuwa (37338518),Daniel Gafford (37338424),Ja Morant (37338082),Bobby Portis (37338274),Nikola Vucevic (37338099),263.63125,297.9531548425324,49900,100.00%,10000,9900.0%,0,106.06,$396.0,CHI 2,ATL 1,opp,1,JBCJBCJBC,2958,4611015535
Damian Lillard (37338085),Cody Martin (37338468),Garrison Mathews (37338609),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Jose Alvarado (37338571),Santi Aldama (37338417),Giannis Antetokounmpo (37338014),252.30124999999998,288.711062578752,50000,100.00%,10000,9900.0%,0,76.16999999999999,$396.0,MIL 2,CHA 1,opp,1,cmuzar,2959,4611006998
Chris Paul (37338220),Bogdan Bogdanovic (37338369),Quentin Grimes (37338318),Precious Achiuwa (37338518),Alperen Sengun (37338065),Stephon Castle (37338477),Brice Sensabaugh (37338383),Nikola Jokic (37338012),278.14125,314.22485225947304,49000,100.00%,10000,7400.0%,0,153.37,$296.0,SAS 2,ATL 1,opp,1,tomjk321,2963,4611006917
Keaton Wallace (37338930),Dennis Schroder (37338285),Jayson Tatum (37338023),Precious Achiuwa (37338518),Nikola Jokic (37338012),Stephon Castle (37338477),Brice Sensabaugh (37338383),Cole Anthony (37338216),278.1170529513889,313.80449635002645,49400,100.00%,10000,7400.0%,0,140.22,$296.0,ATL 1,GSW 1,opp,1,JBCJBCJBC,2964,4611015607
LaMelo Ball (37338029),Jrue Holiday (37338323),Devin Vassell (37338234),Brice Sensabaugh (37338383),Victor Wembanyama (37338018),Quentin Grimes (37338318),Precious Achiuwa (37338518),Daniel Gafford (37338424),276.36477430555556,311.3483038630521,49700,100.00%,10000,7400.0%,0,121.21,$296.0,SAS 2,DAL 2,opp,1,ctilton23,2960,4611009267
Jose Alvarado (37338571),Vit Krejci (37338481),Scottie Barnes (37338057),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Stephon Castle (37338477),Brice Sensabaugh (37338383),LaMelo Ball (37338029),265.49742187500004,299.24990690393753,49800,100.00%,10000,7400.0%,0,146.32,$296.0,SAS 2,NOP 1,opp,1,JBCJBCJBC,2962,4611015592
Chris Paul (37338220),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Daniel Gafford (37338424),Stephon Castle (37338477),Giannis Antetokounmpo (37338014),Anthony Edwards (37338044),280.42125,316.80739642992364,49500,100.00%,10000,6150.0%,0,154.10999999999999,$246.0,SAS 3,ATL 1,opp,1,tomjk321,2965,4611006915
