PG,SG,SF,PF,C,G,F,UTIL,Proj,Ceiling,Salary,Cash %,Top 1%,ROI%,Wins,Own Sum,Avg Return,Stack1,Stack2,Lineup,Dupes,User,Index,Entry ID
Jalen Brunson (37338088),Vit Krejci (37338481),Josh Hart (37338127),OG Anunoby (37338270),Jeremiah Robinson-Earl (37338708),Jose Alvarado (37338571),Paul George (37338105),Jaren Jackson Jr. (37338053),290.754375,319.4465747476175,49200,100.00%,10000,149900.0%,10000,107.76,$5996.0,NYK 3,NOP 2,opp,1,fivehorizons,0,4611288239
Dejounte Murray (37338096),Stephon Castle (37338477),Devin Vassell (37338234),Precious Achiuwa (37338518),Alperen Sengun (37338065),Vit Krejci (37338481),Jeremiah Robinson-Earl (37338708),Giannis Antetokounmpo (37338014),273.36125,309.2075448157804,49500,100.00%,10000,74900.0%,0,145.81,$2996.0,NOP 2,SAS 2,opp,1,RoyalPain21,2946,4610916090
Stephon Castle (37338477),Devin Vassell (37338234),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Ja Morant (37338082),Trey Murphy III (37338144),Luka Doncic (37338020),222.32125000000002,251.93733942821197,49900,100.00%,10000,49900.0%,0,117.14999999999999,$1996.0,SAS 2,UTA 1,opp,1,RoyalPain21,2947,4610916091
Dejounte Murray (37338096),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Anthony Edwards (37338044),Quentin Grimes (37338318),Stephen Curry (37338062),272.88125,306.19438032454093,49100,100.00%,10000,31150.0%,0,110.47999999999999,$1246.0,ATL 2,NOP 1,opp,1,RoyalPain21,2948,4610916100
Josh Giddey (37338141),Zach LaVine (37338073),Trey Murphy III (37338144),Precious Achiuwa (37338518),Daniel Gafford (37338424),Keaton Wallace (37338930),Devin Vassell (37338234),Paolo Banchero (37338047),273.06125000000003,306.6816999080522,49600,100.00%,10000,24900.0%,0,110.10999999999999,$996.0,CHI 2,NOP 1,opp,1,RoyalPain21,2949,4610916109
Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Nick Smith Jr. (37338674),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Quentin Grimes (37338318),Devin Vassell (37338234),Victor Wembanyama (37338018),264.49125000000004,300.6130945268213,49200,100.00%,10000,18650.0%,0,133.89,$746.0,ATL 2,SAS 2,opp,1,RoyalPain21,2950,4610916116
Mike Conley (37338507),Dennis Schroder (37338285),Quentin Grimes (37338318),Precious Achiuwa (37338518),Victor Wembanyama (37338018),Donte DiVincenzo (37338260),Brice Sensabaugh (37338383),LaMelo Ball (37338029),257.79125000000005,291.11784976685067,49400,100.00%,10000,18650.0%,0,78.50999999999999,$746.0,MIN 2,GSW 1,opp,1,JaserD,2951,4610999390
Stephon Castle (37338477),Coby White (37338195),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Kyle Filipowski (37338420),Russell Westbrook (37338173),Trey Murphy III (37338144),Nikola Jokic (37338012),270.64125,303.7511828301923,49800,100.00%,10000,14900.0%,0,128.65,$596.0,DEN 2,SAS 1,opp,1,RoyalPain21,2953,4610916122
Keyonte George (37338282),Jalen Green (37338162),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Jamal Murray (37338169),Kyle Filipowski (37338420),Nikola Jokic (37338012),269.91125,303.46432216962177,49100,100.00%,10000,14900.0%,0,117.16,$596.0,UTA 2,DEN 2,opp,1,RoyalPain21,2952,4610916107
Isaiah Collier (37338329),Stephon Castle (37338477),Brice Sensabaugh (37338383),Precious Achiuwa (37338518),Jaren Jackson Jr. (37338053),Keyonte George (37338282),Naz Reid (37338300),Nikola Jokic (37338012),264.35125,299.95043330551766,49100,100.00%,10000,14900.0%,0,113.67,$596.0,UTA 3,SAS 1,opp,1,tomjk321,2954,4611006795
Coby White (37338195),Garrison Mathews (37338609),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Alperen Sengun (37338065),Donte DiVincenzo (37338260),Devin Vassell (37338234),Victor Wembanyama (37338018),271.69125,305.21915258903545,49800,100.00%,10000,12400.0%,0,117.41999999999999,$496.0,ATL 2,SAS 2,opp,1,tomjk321,2956,4611006825
Jaden Hardy (37338402),Vit Krejci (37338481),Devin Vassell (37338234),Precious Achiuwa (37338518),Wendell Carter Jr. (37338391),Trey Murphy III (37338144),Miles Bridges (37338131),Nikola Jokic (37338012),267.17125,299.95935534355175,50000,100.00%,10000,12400.0%,0,112.93,$496.0,DAL 1,ATL 1,opp,1,tomjk321,2955,4611006805
Stephon Castle (37338477),Jalen Green (37338162),Naji Marshall (37338314),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),CJ McCollum (37338156),Trey Murphy III (37338144),Jeremiah Robinson-Earl (37338708),262.79125,295.90130665987067,49200,100.00%,10000,12400.0%,0,98.76,$496.0,NOP 3,SAS 1,opp,1,RoyalPain21,2957,4610916094
Keyonte George (37338282),Stephon Castle (37338477),Jaden McDaniels (37338396),Precious Achiuwa (37338518),Nikola Jokic (37338012),Devin Vassell (37338234),David Roddy (37338933),LaMelo Ball (37338029),267.26125,300.96218250964796,49000,100.00%,10000,9900.0%,0,117.96000000000001,$396.0,SAS 2,UTA 1,opp,1,tomjk321,2958,4611006915
LaMelo Ball (37338029),Bogdan Bogdanovic (37338369),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Julius Randle (37338149),Stephon Castle (37338477),Paolo Banchero (37338047),Jalen Green (37338162),261.81125,293.98584793097416,49300,100.00%,10000,9900.0%,0,114.53999999999999,$396.0,MIN 2,CHA 1,opp,1,JBCJBCJBC,2959,4611015535
Isaiah Collier (37338329),Vit Krejci (37338481),Amen Thompson (37338122),Precious Achiuwa (37338518),Nikola Jokic (37338012),Mike Conley (37338507),David Roddy (37338933),LaMelo Ball (37338029),259.16125,291.53743340724935,49600,100.00%,10000,9900.0%,0,100.06,$396.0,ATL 2,UTA 1,opp,1,RoyalPain21,2945,4610916026
Stephon Castle (37338477),Trey Murphy III (37338144),Amen Thompson (37338122),Precious Achiuwa (37338518),Nikola Jokic (37338012),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Dennis Schroder (37338285),273.32125,306.23454597624414,49800,100.00%,10000,7400.0%,0,139.08,$296.0,SAS 1,NOP 1,opp,1,RoyalPain21,2960,4610916062
Dejounte Murray (37338096),Coby White (37338195),Zach LaVine (37338073),Precious Achiuwa (37338518),Mark Williams (37338232),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Josh Giddey (37338141),268.15125,299.9607666895042,49400,100.00%,10000,7400.0%,0,135.0,$296.0,CHI 3,NOP 1,opp,1,cmuzar,2962,4611006998
Fred VanVleet (37338153),Jrue Holiday (37338323),Keldon Johnson (37338409),Jonathan Isaac (37338510),Victor Wembanyama (37338018),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),LaMelo Ball (37338029),262.62477430555555,295.286902838464,49900,100.00%,10000,7400.0%,0,99.19999999999999,$296.0,SAS 2,HOU 1,opp,1,ctilton23,2964,4611009267
Vit Krejci (37338481),Jalen Green (37338162),Garrison Mathews (37338609),Precious Achiuwa (37338518),Victor Wembanyama (37338018),LaMelo Ball (37338029),Nickeil Alexander-Walker (37338562),PJ Washington (37338176),263.36125,294.67785026279745,49800,100.00%,10000,7400.0%,0,104.21000000000001,$296.0,ATL 2,HOU 1,opp,1,srodriguez34,2963,4611000861
Keaton Wallace (37338930),Cole Anthony (37338216),Jayson Tatum (37338023),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Stephen Curry (37338062),Jonathan Isaac (37338510),Alperen Sengun (37338065),280.8470529513889,316.73503306076475,49400,100.00%,10000,6150.0%,0,107.49,$246.0,ATL 2,ORL 2,opp,1,JBCJBCJBC,2967,4611015607
Vit Krejci (37338481),Stephon Castle (37338477),Garrison Mathews (37338609),Precious Achiuwa (37338518),Jonathan Isaac (37338510),Amen Thompson (37338122),Giannis Antetokounmpo (37338014),Victor Wembanyama (37338018),274.22125000000005,310.5548054552517,49400,100.00%,10000,6150.0%,0,151.06,$246.0,ATL 2,SAS 2,opp,1,JBCJBCJBC,2968,4611015605
Keaton Wallace (37338930),Stephon Castle (37338477),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Nikola Jokic (37338012),Vit Krejci (37338481),Devin Vassell (37338234),LaMelo Ball (37338029),276.36125000000004,309.40521241403036,49100,100.00%,10000,6150.0%,0,159.07,$246.0,ATL 2,SAS 2,opp,1,JBCJBCJBC,2965,4611015581
Vit Krejci (37338481),Cody Martin (37338468),Garrison Mathews (37338609),Precious Achiuwa (37338518),Mark Williams (37338232),Damian Lillard (37338085),Paolo Banchero (37338047),Victor Wembanyama (37338018),257.12125000000003,292.2120800275136,49900,100.00%,10000,6150.0%,0,125.55000000000001,$246.0,ATL 2,CHA 2,opp,1,papagates,2969,4611025936
LaMelo Ball (37338029),Stephon Castle (37338477),Scottie Barnes (37338057),Precious Achiuwa (37338518),Rudy Gobert (37338268),Josh Giddey (37338141),Dillon Brooks (37338345),Naz Reid (37338300),258.197421875,288.5128230042717,49800,100.00%,10000,6150.0%,0,81.39,$246.0,MIN 2,CHA 1,opp,1,JBCJBCJBC,2966,4611015592
CJ McCollum (37338156),Stephon Castle (37338477),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Onyeka Okongwu (37338359),Trey Murphy III (37338144),Quentin Grimes (37338318),Nikola Jokic (37338012),274.92125,309.17021278750417,49100,100.00%,10000,4900.0%,0,140.76,$196.0,NOP 2,ATL 2,opp,1,papagates,2973,4611025992
Stephen Curry (37338062),Bogdan Bogdanovic (37338369),Brice Sensabaugh (37338383),Andrew Wiggins (37338228),Precious Achiuwa (37338518),Devin Vassell (37338234),Jaden McDaniels (37338396),Victor Wembanyama (37338018),272.11125,304.85227399162017,49500,100.00%,10000,4900.0%,0,113.82000000000001,$196.0,GSW 2,SAS 2,opp,1,Slipsitz,2972,4611116122
Vit Krejci (37338481),Jalen Green (37338162),Devin Vassell (37338234),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Bogdan Bogdanovic (37338369),David Roddy (37338933),Jaren Jackson Jr. (37338053),262.70125,296.9776114174528,49000,100.00%,10000,4900.0%,0,129.72,$196.0,ATL 3,HOU 1,opp,1,lozingitall,2974,4611045834
Russell Westbrook (37338173),Vit Krejci (37338481),Bogdan Bogdanovic (37338369),Precious Achiuwa (37338518),Nikola Vucevic (37338099),Ja Morant (37338082),Paolo Banchero (37338047),Brice Sensabaugh (37338383),261.36125,295.762537069234,49700,100.00%,10000,4900.0%,0,125.39,$196.0,ATL 2,DEN 1,opp,1,papagates,2971,4611025931
Vit Krejci (37338481),Cole Anthony (37338216),Nickeil Alexander-Walker (37338562),Precious Achiuwa (37338518),Mark Williams (37338232),Devin Vassell (37338234),Jalen Johnson (37338067),Victor Wembanyama (37338018),224.99125,256.61504251481153,49500,100.00%,10000,4900.0%,0,122.85,$196.0,ATL 2,SAS 2,opp,1,papagates,2970,4611025914
Stephon Castle (37338477),Devin Vassell (37338234),Garrison Mathews (37338609),Precious Achiuwa (37338518),Mark Williams (37338232),LaMelo Ball (37338029),Brice Sensabaugh (37338383),Nikola Jokic (37338012),275.84125,311.5588626304635,49900,100.00%,10000,3650.0%,0,161.18,$146.0,SAS 2,CHA 2,opp,1,RoyalPain21,2944,4610916072
Keyonte George (37338282),Garrison Mathews (37338609),Keldon Johnson (37338409),Precious Achiuwa (37338518),Giannis Antetokounmpo (37338014),Chris Paul (37338220),Kyle Filipowski (37338420),Victor Wembanyama (37338018),267.83125,305.5967137469189,50000,100.00%,10000,3650.0%,0,93.39,$146.0,SAS 3,UTA 2,opp,1,STLswish,2914,4610828026
Russell Westbrook (37338173),Devin Vassell (37338234),Bogdan Bogdanovic (37338369),Giannis Antetokounmpo (37338014),Precious Achiuwa (37338518),Amen Thompson (37338122),Brice Sensabaugh (37338383),Vit Krejci (37338481),269.61125000000004,303.4019980239762,49200,100.00%,10000,3650.0%,0,139.15,$146.0,ATL 2,DEN 1,opp,1,odawg2121,2942,4610885350
